Voltaje (V),Potencial escalar (V),Diámetro bobina (cm),Impedancia carga (ohmios),Coef. Reflexión,Consumo sin carga (J),Consumo con carga (J),Mejor potencial y consumo,Trabajo resistencias (J)
2,0.0004637148951579202,0.05,3800,0.8238540916726662,0.32126443563420615,0.0029073838418335616,True,0.6396214874265786
2,0.00045773122646794727,0.05,3900,0.8279821888914929,0.3144454948784522,0.0028341614631129546,True,0.6260568282937915
2,0.00045197337177288986,0.05,4000,0.8319212273872223,0.3079070714225376,0.0027645055418271287,True,0.6130496373032481
2,0.0004464274761975915,0.05,4100,0.8356839041862547,0.3016324122840186,0.0026981638957823974,True,0.6005666606722548
2,0.00044108084648395774,0.05,4200,0.8392818042478651,0.2956060530584482,0.0026349073682225923,True,0.5885771987486739
2,0.00043592182869927053,0.05,4300,0.8427255196057425,0.2898136986052313,0.0025745272816565675,True,0.577052869928806
2,0.0004309397013206403,0.05,4400,0.8460247535137403,0.284242116442015,0.002516833219128191,True,0.5659673996649018
2,0.0004261245814618119,0.05,4500,0.8491884117526197,0.27887904134506314,0.002461651085315887,True,0.5552964316048103
2,0.00042146734237480664,0.05,4600,0.8522246829071874,0.27371308984374376,0.0024088214075153095,True,0.5450173582799722
2,0.00041695954065853254,0.05,4700,0.8551411091375567,0.2687336834629893,0.0023581978428802637,True,0.5351091690830984
2,0.0004125933518528008,0.05,4800,0.8579446487323399,0.2639309797115419,0.0023096458635276018,True,0.5255523135595561
2,0.00040836151329953915,0.05,4900,0.8606417315359788,0.25929580993875223,0.0022630415954536655,True,0.5163285782820508
2,0.00040425727332158654,0.05,5000,0.8632383081796162,0.2548196232911939,0.0022182707908260362,True,0.5074209757915618
2,0.0028585305930967737,0.1,100,-0.5717344753747323,0.6731196896679796,0.007706950278901162,True,1.3385324290570582
2,0.002021286366607933,0.1,200,-0.2945326278659612,0.9132505311223712,0.012766813352917815,True,1.8137342488918247
2,0.0016503734074112032,0.1,300,-0.10044977511244378,0.9899098426798595,0.014888725245614116,True,1.964930960114105
2,0.0014292652965483869,0.1,400,0.04302477183833116,0.9981488690082595,0.015136105235063814,True,1.9811616327814552
2,0.0012783737443854356,0.1,500,0.15340253748558247,0.9764676614929845,0.014493667987698244,True,1.9384416549982708
2,0.0011669902278704106,0.1,600,0.24095139607032057,0.9419424247317635,0.013524993629176271,True,1.8703598558343506
2,0.0010804230092005761,0.1,700,0.31208997188378634,0.9025998494495775,0.012495460144692017,True,1.792704238754463
2,0.0010106431833039665,0.1,800,0.37103684661525277,0.8623316584538094,0.011515443527959532,True,1.7131478733796595
2,0.0009528435310322582,0.1,900,0.4206787687450671,0.8230293735271343,0.010623600317284704,True,1.635435146736984
2,0.0009039467435457797,0.1,1000,0.4630577907827359,0.785577482395412,0.00982745870369705,True,1.561327506087127
2,0.0008618794026412806,0.1,1100,0.4996591683708248,0.7503407154629758,0.009121975577953884,True,1.4915594553479976
2,0.0008251867037056016,0.1,1200,0.5315890236119974,0.7174131099752432,0.008497761238471317,True,1.426328458712015
2,0.0007928137404533006,0.1,1300,0.5596880623875224,0.6867492728209008,0.00794460978048922,True,1.3655539358613125
2,0.0007639744363557029,0.1,1400,0.5846066779852858,0.6582350320550083,0.007452921653121307,True,1.3090171424568955
2,0.0007380694254458812,0.1,1500,0.6068559185859668,0.6317258940771825,0.0070141909211469304,True,1.256437597233218
2,0.0007146326482741934,0.1,1600,0.6268429079816981,0.6070679687130485,0.00662108869055497,True,1.207514848735542
2,0.0006932955040822057,0.1,1700,0.6448959845186261,0.584109169151752,0.006267383453758985,True,1.161950954849745
2,0.0006737621222026443,0.1,1800,0.6612828795569913,0.5627049532048138,0.005947806366829874,True,1.1194621000427978
2,0.0006557918938067486,0.1,1900,0.6762240846934274,0.5427209872805363,0.005657908480296942,True,1.0797840660807756
2,0.0006391868721927178,0.1,2000,0.6899028305872412,0.5240340843477123,0.005393928921396167,True,1.0426742397740285
2,0.000623782515200618,0.1,2100,0.7024726388325901,0.5065321916915774,0.005152680305953286,True,1.0079117030772013
2,0.0006094407701726603,0.1,2200,0.7140631086871835,0.4901138768119956,0.004931452083916495,True,0.9752963015400746
2,0.0005960448316837964,0.1,2300,0.7247844019497562,0.4746875706903342,0.004727930276701649,True,0.9446472111039668
2,0.0005834951139352053,0.1,2400,0.7347307553306831,0.46017071717120384,0.004540131344282,True,0.9158013029981257
2,0.0005717061186193548,0.1,2500,0.7439832577607255,0.4464889121717379,0.004366347871070659,True,0.8886114764724051
2,0.0005606039720924004,0.1,2600,0.7526120660599933,0.4335750780209082,0.004205103979527165,True,0.8629450520622892
2,0.0005501244691370678,0.1,2700,0.7606781871535703,0.4213686955887579,0.004055118683140279,True,0.8386822724943754
2,0.0005402115046002881,0.1,2800,0.7682349226397222,0.4098151036367401,0.003915275694050268,True,0.81571493157943
2,0.000530815805174554,0.1,2900,0.7753290480563207,0.3988648672400795,0.003784598472596718,True,0.7939451360075623
2,0.0005218938957192416,0.1,3000,0.782001782001782,0.3884732129460373,0.003662229537000974,True,0.7732841963550736
2,0.0005134072505259221,0.1,3100,0.7882895875396596,0.37859952617655335,0.003547413241820426,True,0.7536516391112862
2,0.0005053215916519832,0.1,3200,0.7942248388001122,0.3692069054329358,0.003439481388302411,True,0.7349743294775691
2,0.0004976063051239372,0.1,3300,0.7998363785110445,0.3602617676103371,0.003337841153961774,True,0.7171856940667125
2,0.0004902339523026733,0.1,3400,0.8051499867268384,0.35173349887377203,0.00324196492807407,True,0.70022503281947
2,0.00048317985860547375,0.1,3500,0.8101887768295837,0.3435941458993831,0.0031513817191241183,True,0.6840369100796421
2,0.0004764217655161291,0.1,3600,0.814973531635997,0.3358181427327507,0.003065669863602067,True,0.6685706156018993
2,0.0004699395346864921,0.1,3700,0.8195229899188591,0.32838206899445355,0.0029844508161771606,True,0.6537796871727299
2,0.0004637148951579202,0.1,3800,0.8238540916726662,0.32126443563420615,0.0029073838418335616,True,0.6396214874265786
2,0.00045773122646794727,0.1,3900,0.8279821888914929,0.3144454948784522,0.0028341614631129546,True,0.6260568282937915
2,0.00045197337177288986,0.1,4000,0.8319212273872223,0.3079070714225376,0.0027645055418271287,True,0.6130496373032481
2,0.0004464274761975915,0.1,4100,0.8356839041862547,0.3016324122840186,0.0026981638957823974,True,0.6005666606722548
2,0.00044108084648395774,0.1,4200,0.8392818042478651,0.2956060530584482,0.0026349073682225923,True,0.5885771987486739
2,0.00043592182869927053,0.1,4300,0.8427255196057425,0.2898136986052313,0.0025745272816565675,True,0.577052869928806
2,0.0004309397013206403,0.1,4400,0.8460247535137403,0.284242116442015,0.002516833219128191,True,0.5659673996649018
2,0.0004261245814618119,0.1,4500,0.8491884117526197,0.27887904134506314,0.002461651085315887,True,0.5552964316048103
2,0.00042146734237480664,0.1,4600,0.8522246829071874,0.27371308984374376,0.0024088214075153095,True,0.5450173582799722
2,0.00041695954065853254,0.1,4700,0.8551411091375567,0.2687336834629893,0.0023581978428802637,True,0.5351091690830984
2,0.0004125933518528008,0.1,4800,0.8579446487323399,0.2639309797115419,0.0023096458635276018,True,0.5255523135595561
2,0.00040836151329953915,0.1,4900,0.8606417315359788,0.25929580993875223,0.0022630415954536655,True,0.5163285782820508
2,0.00040425727332158654,0.1,5000,0.8632383081796162,0.2548196232911939,0.0022182707908260362,True,0.5074209757915618
2,0.0028585305930967737,0.15000000000000002,100,-0.5717344753747323,0.6731196896679796,0.007706950278901162,True,1.3385324290570582
2,0.002021286366607933,0.15000000000000002,200,-0.2945326278659612,0.9132505311223712,0.012766813352917815,True,1.8137342488918247
2,0.0016503734074112032,0.15000000000000002,300,-0.10044977511244378,0.9899098426798595,0.014888725245614116,True,1.964930960114105
2,0.0014292652965483869,0.15000000000000002,400,0.04302477183833116,0.9981488690082595,0.015136105235063814,True,1.9811616327814552
2,0.0012783737443854356,0.15000000000000002,500,0.15340253748558247,0.9764676614929845,0.014493667987698244,True,1.9384416549982708
2,0.0011669902278704106,0.15000000000000002,600,0.24095139607032057,0.9419424247317635,0.013524993629176271,True,1.8703598558343506
2,0.0010804230092005761,0.15000000000000002,700,0.31208997188378634,0.9025998494495775,0.012495460144692017,True,1.792704238754463
2,0.0010106431833039665,0.15000000000000002,800,0.37103684661525277,0.8623316584538094,0.011515443527959532,True,1.7131478733796595
2,0.0009528435310322582,0.15000000000000002,900,0.4206787687450671,0.8230293735271343,0.010623600317284704,True,1.635435146736984
2,0.0009039467435457797,0.15000000000000002,1000,0.4630577907827359,0.785577482395412,0.00982745870369705,True,1.561327506087127
2,0.0008618794026412806,0.15000000000000002,1100,0.4996591683708248,0.7503407154629758,0.009121975577953884,True,1.4915594553479976
2,0.0008251867037056016,0.15000000000000002,1200,0.5315890236119974,0.7174131099752432,0.008497761238471317,True,1.426328458712015
2,0.0007928137404533006,0.15000000000000002,1300,0.5596880623875224,0.6867492728209008,0.00794460978048922,True,1.3655539358613125
2,0.0007639744363557029,0.15000000000000002,1400,0.5846066779852858,0.6582350320550083,0.007452921653121307,True,1.3090171424568955
2,0.0007380694254458812,0.15000000000000002,1500,0.6068559185859668,0.6317258940771825,0.0070141909211469304,True,1.256437597233218
2,0.0007146326482741934,0.15000000000000002,1600,0.6268429079816981,0.6070679687130485,0.00662108869055497,True,1.207514848735542
2,0.0006932955040822057,0.15000000000000002,1700,0.6448959845186261,0.584109169151752,0.006267383453758985,True,1.161950954849745
2,0.0006737621222026443,0.15000000000000002,1800,0.6612828795569913,0.5627049532048138,0.005947806366829874,True,1.1194621000427978
2,0.0006557918938067486,0.15000000000000002,1900,0.6762240846934274,0.5427209872805363,0.005657908480296942,True,1.0797840660807756
2,0.0006391868721927178,0.15000000000000002,2000,0.6899028305872412,0.5240340843477123,0.005393928921396167,True,1.0426742397740285
2,0.000623782515200618,0.15000000000000002,2100,0.7024726388325901,0.5065321916915774,0.005152680305953286,True,1.0079117030772013
2,0.0006094407701726603,0.15000000000000002,2200,0.7140631086871835,0.4901138768119956,0.004931452083916495,True,0.9752963015400746
2,0.0005960448316837964,0.15000000000000002,2300,0.7247844019497562,0.4746875706903342,0.004727930276701649,True,0.9446472111039668
2,0.0005834951139352053,0.15000000000000002,2400,0.7347307553306831,0.46017071717120384,0.004540131344282,True,0.9158013029981257
2,0.0005717061186193548,0.15000000000000002,2500,0.7439832577607255,0.4464889121717379,0.004366347871070659,True,0.8886114764724051
2,0.0005606039720924004,0.15000000000000002,2600,0.7526120660599933,0.4335750780209082,0.004205103979527165,True,0.8629450520622892
2,0.0005501244691370678,0.15000000000000002,2700,0.7606781871535703,0.4213686955887579,0.004055118683140279,True,0.8386822724943754
2,0.0005402115046002881,0.15000000000000002,2800,0.7682349226397222,0.4098151036367401,0.003915275694050268,True,0.81571493157943
2,0.000530815805174554,0.15000000000000002,2900,0.7753290480563207,0.3988648672400795,0.003784598472596718,True,0.7939451360075623
2,0.0005218938957192416,0.15000000000000002,3000,0.782001782001782,0.3884732129460373,0.003662229537000974,True,0.7732841963550736
2,0.0005134072505259221,0.15000000000000002,3100,0.7882895875396596,0.37859952617655335,0.003547413241820426,True,0.7536516391112862
2,0.0005053215916519832,0.15000000000000002,3200,0.7942248388001122,0.3692069054329358,0.003439481388302411,True,0.7349743294775691
2,0.0004976063051239372,0.15000000000000002,3300,0.7998363785110445,0.3602617676103371,0.003337841153961774,True,0.7171856940667125
2,0.0004902339523026733,0.15000000000000002,3400,0.8051499867268384,0.35173349887377203,0.00324196492807407,True,0.70022503281947
2,0.00048317985860547375,0.15000000000000002,3500,0.8101887768295837,0.3435941458993831,0.0031513817191241183,True,0.6840369100796421
2,0.0004764217655161291,0.15000000000000002,3600,0.814973531635997,0.3358181427327507,0.003065669863602067,True,0.6685706156018993
2,0.0004699395346864921,0.15000000000000002,3700,0.8195229899188591,0.32838206899445355,0.0029844508161771606,True,0.6537796871727299
2,0.0004637148951579202,0.15000000000000002,3800,0.8238540916726662,0.32126443563420615,0.0029073838418335616,True,0.6396214874265786
2,0.00045773122646794727,0.15000000000000002,3900,0.8279821888914929,0.3144454948784522,0.0028341614631129546,True,0.6260568282937915
2,0.00045197337177288986,0.15000000000000002,4000,0.8319212273872223,0.3079070714225376,0.0027645055418271287,True,0.6130496373032481
2,0.0004464274761975915,0.15000000000000002,4100,0.8356839041862547,0.3016324122840186,0.0026981638957823974,True,0.6005666606722548
2,0.00044108084648395774,0.15000000000000002,4200,0.8392818042478651,0.2956060530584482,0.0026349073682225923,True,0.5885771987486739
2,0.00043592182869927053,0.15000000000000002,4300,0.8427255196057425,0.2898136986052313,0.0025745272816565675,True,0.577052869928806
2,0.0004309397013206403,0.15000000000000002,4400,0.8460247535137403,0.284242116442015,0.002516833219128191,True,0.5659673996649018
2,0.0004261245814618119,0.15000000000000002,4500,0.8491884117526197,0.27887904134506314,0.002461651085315887,True,0.5552964316048103
2,0.00042146734237480664,0.15000000000000002,4600,0.8522246829071874,0.27371308984374376,0.0024088214075153095,True,0.5450173582799722
2,0.00041695954065853254,0.15000000000000002,4700,0.8551411091375567,0.2687336834629893,0.0023581978428802637,True,0.5351091690830984
2,0.0004125933518528008,0.15000000000000002,4800,0.8579446487323399,0.2639309797115419,0.0023096458635276018,True,0.5255523135595561
2,0.00040836151329953915,0.15000000000000002,4900,0.8606417315359788,0.25929580993875223,0.0022630415954536655,True,0.5163285782820508
2,0.00040425727332158654,0.15000000000000002,5000,0.8632383081796162,0.2548196232911939,0.0022182707908260362,True,0.5074209757915618
2,0.0028585305930967737,0.2,100,-0.5717344753747323,0.6731196896679796,0.007706950278901162,True,1.3385324290570582
2,0.002021286366607933,0.2,200,-0.2945326278659612,0.9132505311223712,0.012766813352917815,True,1.8137342488918247
2,0.0016503734074112032,0.2,300,-0.10044977511244378,0.9899098426798595,0.014888725245614116,True,1.964930960114105
2,0.0014292652965483869,0.2,400,0.04302477183833116,0.9981488690082595,0.015136105235063814,True,1.9811616327814552
2,0.0012783737443854356,0.2,500,0.15340253748558247,0.9764676614929845,0.014493667987698244,True,1.9384416549982708
2,0.0011669902278704106,0.2,600,0.24095139607032057,0.9419424247317635,0.013524993629176271,True,1.8703598558343506
2,0.0010804230092005761,0.2,700,0.31208997188378634,0.9025998494495775,0.012495460144692017,True,1.792704238754463
2,0.0010106431833039665,0.2,800,0.37103684661525277,0.8623316584538094,0.011515443527959532,True,1.7131478733796595
2,0.0009528435310322582,0.2,900,0.4206787687450671,0.8230293735271343,0.010623600317284704,True,1.635435146736984
2,0.0009039467435457797,0.2,1000,0.4630577907827359,0.785577482395412,0.00982745870369705,True,1.561327506087127
2,0.0008618794026412806,0.2,1100,0.4996591683708248,0.7503407154629758,0.009121975577953884,True,1.4915594553479976
2,0.0008251867037056016,0.2,1200,0.5315890236119974,0.7174131099752432,0.008497761238471317,True,1.426328458712015
2,0.0007928137404533006,0.2,1300,0.5596880623875224,0.6867492728209008,0.00794460978048922,True,1.3655539358613125
2,0.0007639744363557029,0.2,1400,0.5846066779852858,0.6582350320550083,0.007452921653121307,True,1.3090171424568955
2,0.0007380694254458812,0.2,1500,0.6068559185859668,0.6317258940771825,0.0070141909211469304,True,1.256437597233218
2,0.0007146326482741934,0.2,1600,0.6268429079816981,0.6070679687130485,0.00662108869055497,True,1.207514848735542
2,0.0006932955040822057,0.2,1700,0.6448959845186261,0.584109169151752,0.006267383453758985,True,1.161950954849745
2,0.0006737621222026443,0.2,1800,0.6612828795569913,0.5627049532048138,0.005947806366829874,True,1.1194621000427978
2,0.0006557918938067486,0.2,1900,0.6762240846934274,0.5427209872805363,0.005657908480296942,True,1.0797840660807756
2,0.0006391868721927178,0.2,2000,0.6899028305872412,0.5240340843477123,0.005393928921396167,True,1.0426742397740285
2,0.000623782515200618,0.2,2100,0.7024726388325901,0.5065321916915774,0.005152680305953286,True,1.0079117030772013
2,0.0006094407701726603,0.2,2200,0.7140631086871835,0.4901138768119956,0.004931452083916495,True,0.9752963015400746
2,0.0005960448316837964,0.2,2300,0.7247844019497562,0.4746875706903342,0.004727930276701649,True,0.9446472111039668
2,0.0005834951139352053,0.2,2400,0.7347307553306831,0.46017071717120384,0.004540131344282,True,0.9158013029981257
2,0.0005717061186193548,0.2,2500,0.7439832577607255,0.4464889121717379,0.004366347871070659,True,0.8886114764724051
2,0.0005606039720924004,0.2,2600,0.7526120660599933,0.4335750780209082,0.004205103979527165,True,0.8629450520622892
2,0.0005501244691370678,0.2,2700,0.7606781871535703,0.4213686955887579,0.004055118683140279,True,0.8386822724943754
2,0.0005402115046002881,0.2,2800,0.7682349226397222,0.4098151036367401,0.003915275694050268,True,0.81571493157943
2,0.000530815805174554,0.2,2900,0.7753290480563207,0.3988648672400795,0.003784598472596718,True,0.7939451360075623
2,0.0005218938957192416,0.2,3000,0.782001782001782,0.3884732129460373,0.003662229537000974,True,0.7732841963550736
2,0.0005134072505259221,0.2,3100,0.7882895875396596,0.37859952617655335,0.003547413241820426,True,0.7536516391112862
2,0.0005053215916519832,0.2,3200,0.7942248388001122,0.3692069054329358,0.003439481388302411,True,0.7349743294775691
2,0.0004976063051239372,0.2,3300,0.7998363785110445,0.3602617676103371,0.003337841153961774,True,0.7171856940667125
2,0.0004902339523026733,0.2,3400,0.8051499867268384,0.35173349887377203,0.00324196492807407,True,0.70022503281947
2,0.00048317985860547375,0.2,3500,0.8101887768295837,0.3435941458993831,0.0031513817191241183,True,0.6840369100796421
2,0.0004764217655161291,0.2,3600,0.814973531635997,0.3358181427327507,0.003065669863602067,True,0.6685706156018993
2,0.0004699395346864921,0.2,3700,0.8195229899188591,0.32838206899445355,0.0029844508161771606,True,0.6537796871727299
2,0.0004637148951579202,0.2,3800,0.8238540916726662,0.32126443563420615,0.0029073838418335616,True,0.6396214874265786
2,0.00045773122646794727,0.2,3900,0.8279821888914929,0.3144454948784522,0.0028341614631129546,True,0.6260568282937915
2,0.00045197337177288986,0.2,4000,0.8319212273872223,0.3079070714225376,0.0027645055418271287,True,0.6130496373032481
2,0.0004464274761975915,0.2,4100,0.8356839041862547,0.3016324122840186,0.0026981638957823974,True,0.6005666606722548
2,0.00044108084648395774,0.2,4200,0.8392818042478651,0.2956060530584482,0.0026349073682225923,True,0.5885771987486739
2,0.00043592182869927053,0.2,4300,0.8427255196057425,0.2898136986052313,0.0025745272816565675,True,0.577052869928806
2,0.0004309397013206403,0.2,4400,0.8460247535137403,0.284242116442015,0.002516833219128191,True,0.5659673996649018
2,0.0004261245814618119,0.2,4500,0.8491884117526197,0.27887904134506314,0.002461651085315887,True,0.5552964316048103
2,0.00042146734237480664,0.2,4600,0.8522246829071874,0.27371308984374376,0.0024088214075153095,True,0.5450173582799722
2,0.00041695954065853254,0.2,4700,0.8551411091375567,0.2687336834629893,0.0023581978428802637,True,0.5351091690830984
2,0.0004125933518528008,0.2,4800,0.8579446487323399,0.2639309797115419,0.0023096458635276018,True,0.5255523135595561
2,0.00040836151329953915,0.2,4900,0.8606417315359788,0.25929580993875223,0.0022630415954536655,True,0.5163285782820508
2,0.00040425727332158654,0.2,5000,0.8632383081796162,0.2548196232911939,0.0022182707908260362,True,0.5074209757915618
3,0.004287795889645161,0.05,100,-0.5717344753747323,0.6731196896679796,0.007706950278901162,True,1.3385324290570582
3,0.003031929549911899,0.05,200,-0.2945326278659612,0.9132505311223712,0.012766813352917815,True,1.8137342488918247
3,0.0024755601111168053,0.05,300,-0.10044977511244378,0.9899098426798595,0.014888725245614116,True,1.964930960114105
3,0.0021438979448225805,0.05,400,0.04302477183833116,0.9981488690082595,0.015136105235063814,True,1.9811616327814552
3,0.0019175606165781538,0.05,500,0.15340253748558247,0.9764676614929845,0.014493667987698244,True,1.9384416549982708
3,0.0017504853418056161,0.05,600,0.24095139607032057,0.9419424247317635,0.013524993629176271,True,1.8703598558343506
3,0.0016206345138008642,0.05,700,0.31208997188378634,0.9025998494495775,0.012495460144692017,True,1.792704238754463
3,0.0015159647749559495,0.05,800,0.37103684661525277,0.8623316584538094,0.011515443527959532,True,1.7131478733796595
3,0.0014292652965483869,0.05,900,0.4206787687450671,0.8230293735271343,0.010623600317284704,True,1.635435146736984
3,0.0013559201153186694,0.05,1000,0.4630577907827359,0.785577482395412,0.00982745870369705,True,1.561327506087127
3,0.0012928191039619206,0.05,1100,0.4996591683708248,0.7503407154629758,0.009121975577953884,True,1.4915594553479976
3,0.0012377800555584027,0.05,1200,0.5315890236119974,0.7174131099752432,0.008497761238471317,True,1.426328458712015
3,0.001189220610679951,0.05,1300,0.5596880623875224,0.6867492728209008,0.00794460978048922,True,1.3655539358613125
3,0.0011459616545335543,0.05,1400,0.5846066779852858,0.6582350320550083,0.007452921653121307,True,1.3090171424568955
3,0.0011071041381688215,0.05,1500,0.6068559185859668,0.6317258940771825,0.0070141909211469304,True,1.256437597233218
3,0.0010719489724112902,0.05,1600,0.6268429079816981,0.6070679687130485,0.00662108869055497,True,1.207514848735542
3,0.0010399432561233087,0.05,1700,0.6448959845186261,0.584109169151752,0.006267383453758985,True,1.161950954849745
3,0.0010106431833039665,0.05,1800,0.6612828795569913,0.5627049532048138,0.005947806366829874,True,1.1194621000427978
3,0.0009836878407101228,0.05,1900,0.6762240846934274,0.5427209872805363,0.005657908480296942,True,1.0797840660807756
3,0.0009587803082890769,0.05,2000,0.6899028305872412,0.5240340843477123,0.005393928921396167,True,1.0426742397740285
3,0.0009356737728009272,0.05,2100,0.7024726388325901,0.5065321916915774,0.005152680305953286,True,1.0079117030772013
3,0.0009141611552589904,0.05,2200,0.7140631086871835,0.4901138768119956,0.004931452083916495,True,0.9752963015400746
3,0.0008940672475256944,0.05,2300,0.7247844019497562,0.4746875706903342,0.004727930276701649,True,0.9446472111039668
3,0.0008752426709028081,0.05,2400,0.7347307553306831,0.46017071717120384,0.004540131344282,True,0.9158013029981257
3,0.0008575591779290322,0.05,2500,0.7439832577607255,0.4464889121717379,0.004366347871070659,True,0.8886114764724051
3,0.0008409059581386004,0.05,2600,0.7526120660599933,0.4335750780209082,0.004205103979527165,True,0.8629450520622892
3,0.0008251867037056016,0.05,2700,0.7606781871535703,0.4213686955887579,0.004055118683140279,True,0.8386822724943754
3,0.0008103172569004321,0.05,2800,0.7682349226397222,0.4098151036367401,0.003915275694050268,True,0.81571493157943
3,0.0007962237077618311,0.05,2900,0.7753290480563207,0.3988648672400795,0.003784598472596718,True,0.7939451360075623
3,0.0007828408435788622,0.05,3000,0.782001782001782,0.3884732129460373,0.003662229537000974,True,0.7732841963550736
3,0.0007701108757888832,0.05,3100,0.7882895875396596,0.37859952617655335,0.003547413241820426,True,0.7536516391112862
3,0.0007579823874779748,0.05,3200,0.7942248388001122,0.3692069054329358,0.003439481388302411,True,0.7349743294775691
3,0.0007464094576859058,0.05,3300,0.7998363785110445,0.3602617676103371,0.003337841153961774,True,0.7171856940667125
3,0.00073535092845401,0.05,3400,0.8051499867268384,0.35173349887377203,0.00324196492807407,True,0.70022503281947
3,0.0007247697879082107,0.05,3500,0.8101887768295837,0.3435941458993831,0.0031513817191241183,True,0.6840369100796421
3,0.0007146326482741934,0.05,3600,0.814973531635997,0.3358181427327507,0.003065669863602067,True,0.6685706156018993
3,0.0007049093020297381,0.05,3700,0.8195229899188591,0.32838206899445355,0.0029844508161771606,True,0.6537796871727299
3,0.0006955723427368803,0.05,3800,0.8238540916726662,0.32126443563420615,0.0029073838418335616,True,0.6396214874265786
3,0.0006865968397019209,0.05,3900,0.8279821888914929,0.3144454948784522,0.0028341614631129546,True,0.6260568282937915
3,0.0006779600576593347,0.05,4000,0.8319212273872223,0.3079070714225376,0.0027645055418271287,True,0.6130496373032481
3,0.0006696412142963872,0.05,4100,0.8356839041862547,0.3016324122840186,0.0026981638957823974,True,0.6005666606722548
3,0.0006616212697259366,0.05,4200,0.8392818042478651,0.2956060530584482,0.0026349073682225923,True,0.5885771987486739
3,0.0006538827430489058,0.05,4300,0.8427255196057425,0.2898136986052313,0.0025745272816565675,True,0.577052869928806
3,0.0006464095519809603,0.05,4400,0.8460247535137403,0.284242116442015,0.002516833219128191,True,0.5659673996649018
3,0.0006391868721927177,0.05,4500,0.8491884117526197,0.27887904134506314,0.002461651085315887,True,0.5552964316048103
3,0.0006322010135622099,0.05,4600,0.8522246829071874,0.27371308984374376,0.0024088214075153095,True,0.5450173582799722
3,0.0006254393109877987,0.05,4700,0.8551411091375567,0.2687336834629893,0.0023581978428802637,True,0.5351091690830984
3,0.0006188900277792013,0.05,4800,0.8579446487323399,0.2639309797115419,0.0023096458635276018,True,0.5255523135595561
3,0.0006125422699493087,0.05,4900,0.8606417315359788,0.25929580993875223,0.0022630415954536655,True,0.5163285782820508
3,0.0006063859099823798,0.05,5000,0.8632383081796162,0.2548196232911939,0.0022182707908260362,True,0.5074209757915618
3,0.004287795889645161,0.1,100,-0.5717344753747323,0.6731196896679796,0.007706950278901162,True,1.3385324290570582
3,0.003031929549911899,0.1,200,-0.2945326278659612,0.9132505311223712,0.012766813352917815,True,1.8137342488918247
3,0.0024755601111168053,0.1,300,-0.10044977511244378,0.9899098426798595,0.014888725245614116,True,1.964930960114105
3,0.0021438979448225805,0.1,400,0.04302477183833116,0.9981488690082595,0.015136105235063814,True,1.9811616327814552
3,0.0019175606165781538,0.1,500,0.15340253748558247,0.9764676614929845,0.014493667987698244,True,1.9384416549982708
3,0.0017504853418056161,0.1,600,0.24095139607032057,0.9419424247317635,0.013524993629176271,True,1.8703598558343506
3,0.0016206345138008642,0.1,700,0.31208997188378634,0.9025998494495775,0.012495460144692017,True,1.792704238754463
3,0.0015159647749559495,0.1,800,0.37103684661525277,0.8623316584538094,0.011515443527959532,True,1.7131478733796595
3,0.0014292652965483869,0.1,900,0.4206787687450671,0.8230293735271343,0.010623600317284704,True,1.635435146736984
3,0.0013559201153186694,0.1,1000,0.4630577907827359,0.785577482395412,0.00982745870369705,True,1.561327506087127
3,0.0012928191039619206,0.1,1100,0.4996591683708248,0.7503407154629758,0.009121975577953884,True,1.4915594553479976
3,0.0012377800555584027,0.1,1200,0.5315890236119974,0.7174131099752432,0.008497761238471317,True,1.426328458712015
3,0.001189220610679951,0.1,1300,0.5596880623875224,0.6867492728209008,0.00794460978048922,True,1.3655539358613125
3,0.0011459616545335543,0.1,1400,0.5846066779852858,0.6582350320550083,0.007452921653121307,True,1.3090171424568955
3,0.0011071041381688215,0.1,1500,0.6068559185859668,0.6317258940771825,0.0070141909211469304,True,1.256437597233218
3,0.0010719489724112902,0.1,1600,0.6268429079816981,0.6070679687130485,0.00662108869055497,True,1.207514848735542
3,0.0010399432561233087,0.1,1700,0.6448959845186261,0.584109169151752,0.006267383453758985,True,1.161950954849745
3,0.0010106431833039665,0.1,1800,0.6612828795569913,0.5627049532048138,0.005947806366829874,True,1.1194621000427978
3,0.0009836878407101228,0.1,1900,0.6762240846934274,0.5427209872805363,0.005657908480296942,True,1.0797840660807756
3,0.0009587803082890769,0.1,2000,0.6899028305872412,0.5240340843477123,0.005393928921396167,True,1.0426742397740285
3,0.0009356737728009272,0.1,2100,0.7024726388325901,0.5065321916915774,0.005152680305953286,True,1.0079117030772013
3,0.0009141611552589904,0.1,2200,0.7140631086871835,0.4901138768119956,0.004931452083916495,True,0.9752963015400746
3,0.0008940672475256944,0.1,2300,0.7247844019497562,0.4746875706903342,0.004727930276701649,True,0.9446472111039668
3,0.0008752426709028081,0.1,2400,0.7347307553306831,0.46017071717120384,0.004540131344282,True,0.9158013029981257
3,0.0008575591779290322,0.1,2500,0.7439832577607255,0.4464889121717379,0.004366347871070659,True,0.8886114764724051
3,0.0008409059581386004,0.1,2600,0.7526120660599933,0.4335750780209082,0.004205103979527165,True,0.8629450520622892
3,0.0008251867037056016,0.1,2700,0.7606781871535703,0.4213686955887579,0.004055118683140279,True,0.8386822724943754
