14207,2237,27431,12953,24923,17100,-2774,304,-6308,-2318,-5396
14243,10253,19259,13217,17207,5548,646,2242,-1064,760,-836
14323,10333,20023,12613,16603,7410,1634,3002,1406,494,-874
14323,10333,20593,12043,16033,1710,0,0,570,-570,-570
14323,6343,28573,8053,16033,8930,836,2090,1862,-1444,-2698
14347,7507,23581,11953,18793,6156,1368,2508,1140,456,-684
14347,7507,25633,9901,16741,6156,0,0,2052,-2052,-2052
14431,9643,20929,12721,17509,10944,798,3990,-2964,1368,-1824
14437,4177,27091,12043,22303,5776,380,-304,2888,-1444,-760
14537,1997,28901,12713,25253,18012,1558,-3002,6460,1216,5776
14627,3797,26597,13487,24317,4522,190,-380,-494,1444,2014
14639,6089,23417,14411,22961,15048,-3762,-3762,-7524,0,0
14699,6719,26099,11279,19259,10564,1102,-1292,5776,-1178,1216
14731,3559,28183,12451,23623,8094,1482,2280,2622,-456,-1254
14759,6779,25589,11909,19889,11552,2470,3268,1672,2470,1672
14771,6791,23663,13859,21839,11514,912,3990,-3534,2280,-798
14771,6791,28109,9413,17393,5206,1102,1102,2470,-266,-266
14813,9227,23819,11393,16979,7296,114,2508,-2280,114,-2280
14821,7639,22573,14251,21433,13224,-2926,-6118,-988,-1672,1520
14831,11069,22013,11411,15173,9234,1254,-798,5130,-570,1482
14879,6899,26849,10889,18869,5472,532,-608,1216,988,2128
14891,9533,23669,11471,16829,8436,1140,2052,-1140,2508,1596
14929,2161,28837,13789,26557,4674,722,-76,1406,836,1634
14929,5011,28837,10939,20857,10982,722,2774,1406,-2014,-4066
14939,3767,29873,11177,22349,12768,-3192,-6384,0,-3192,0
15061,4003,30109,11071,22129,10374,912,1824,2850,-1938,-2850
15077,5387,28871,10973,20663,6156,-1026,-2736,-456,114,1824
15101,3701,29921,11681,23081,11172,342,-3078,4332,-228,3192
15173,3203,29879,12437,24407,15162,-3420,-7410,342,-3192,798
15299,6521,30347,9029,17807,12768,2508,2508,5928,-912,-912
15307,2767,29443,13711,26251,10868,-2584,-2242,-5320,-190,-532
15391,7411,30553,8209,16189,13224,2850,1710,7524,-684,456
15319,5059,29569,11329,21589,2888,380,1292,-304,152,-760
15413,8117,26699,11423,18719,8664,114,1596,-3648,2394,912
15401,4229,27143,14831,26003,7980,228,1026,-2736,2394,1596
15413,4127,30689,11423,22709,10146,114,-2394,342,2394,4902
15451,10891,20809,14653,19213,8892,0,0,-2964,2964,2964
15451,10891,23773,11689,16249,8474,38,2774,-2926,266,-2470
15493,11503,21649,13327,17317,12502,722,4712,-2014,-532,-4522
15493,9337,25639,11503,17659,7296,1824,3648,0,1824,0
15493,5119,29287,12073,22447,6726,1634,2318,2090,494,-190
15497,9227,25643,11621,17891,3648,684,0,1824,228,912
15511,3541,30103,12889,24859,11780,-2470,-1102,-5776,-532,-1900
15527,6977,25673,13931,22481,8550,114,-1140,-1026,2508,3762
15601,7621,26203,12979,20959,6270,722,722,-646,2090,2090
15601,8761,25633,12409,19249,1710,0,570,-570,0,-570
15619,7069,24967,14821,23371,6270,798,-570,2394,570,1938
15649,829,31267,14851,29671,8664,342,-1938,1824,1140,3420
15649,7669,30697,8581,16561,11134,152,-1558,5054,-3040,-1330
15661,3121,28771,15091,27631,1710,0,-570,570,0,570
15661,3691,28201,15091,27061,11096,722,-76,-1672,3914,4712
15661,10303,24439,12241,17599,13680,3420,6840,0,3420,0
15767,8243,26141,12917,20441,9082,1330,4066,-950,874,-1862
15773,7793,27743,11783,19763,8588,2014,2014,3496,532,532
15877,8011,29443,10177,18043,4902,228,342,-1254,1596,1482
15889,6199,28087,13381,23071,6726,570,1140,-1482,2052,1482
15907,1087,31183,15451,30271,13908,-3382,-3154,-7144,152,-76
15907,7927,29473,10321,18301,4674,608,1406,-874,1292,494
15919,9649,23671,14437,20707,5814,152,1406,-2470,1520,266
15971,4001,29879,14033,26003,4332,570,-228,2736,-798,0
16001,12011,20219,15773,19763,12464,2242,2242,988,3496,3496
16001,7451,29339,11213,19763,2736,228,-342,1596,-570,0
16069,4441,28837,14929,26557,4560,1140,2280,0,1140,0
16103,8123,29327,10859,18839,6156,1026,2736,456,-114,-1824
16127,6551,31973,9857,19433,10488,1368,-228,6384,-2052,-456
16141,8161,31873,8389,16369,7562,38,38,2546,-2470,-2470
16141,11353,22639,14431,19219,8550,1710,1710,1710,1710,1710
16187,2963,32261,13337,26561,16758,-3192,-8094,-570,-912,3990
16189,8779,24169,15619,23029,4218,570,1710,-798,798,-342
16189,6841,26107,15619,24967,4332,0,-1368,1140,228,1596
16189,8209,24967,15391,23371,1938,0,-570,798,-228,342
16217,8807,24197,15647,23057,9234,76,-2546,1558,1216,3838
16217,8237,31607,8807,16787,1254,76,76,-266,418,418
16229,7109,28541,13037,22157,5586,228,-342,-798,1824,2394
16229,7109,31277,10301,19421,3762,228,-342,1938,-912,-342
16249,11689,24571,12487,17047,3990,798,798,798,798,798
16253,6563,30047,12149,21839,3648,760,1444,760,76,-608
16319,8111,25097,15749,23957,17708,-2318,-7676,2356,-1634,3724
16319,7541,25667,15749,24527,1710,0,-570,570,0,570
16319,3779,29429,15749,28289,4104,-114,-684,-684,1026,1596
16417,4447,31237,13567,25537,10374,228,-2394,5130,-2052,570
16433,4463,30113,14723,26693,4104,114,684,684,-1026,-1596
16451,7673,25799,15881,24659,8778,684,-570,-342,2964,4218
16453,10753,27739,10867,16567,13414,2774,1064,6650,608,2318
16453,9613,28879,10867,17707,3420,0,-1140,1140,0,1140
16481,521,32783,16139,32099,17214,-1596,-6270,-570,2052,6726
16481,6449,31643,11351,21383,3192,228,-114,1596,-798,-456
16493,8513,28463,12503,20483,9880,304,304,3496,-2888,-2888
16573,5059,32077,12583,24097,7524,1254,0,2508,1254,2508
16603,6343,32563,10903,21163,11894,836,-1900,6422,-2014,722
16661,4691,28859,16433,28403,2622,342,912,-570,684,114
16729,5557,31891,12739,23911,9538,-1672,-4294,950,-1672,950
16763,14369,19727,16193,18587,5092,-1064,-1292,-836,-1064,-836
16763,13799,20297,16193,19157,1710,0,-570,570,0,570
16763,12203,22349,15737,20297,5244,0,-1596,2052,-456,1140
16823,6449,27767,16253,26627,11856,570,-114,-2280,4104,4788
16787,8807,32063,9491,17471,2964,570,570,456,684,684
16979,1019,33851,16067,32027,7676,1330,190,2584,1216,2356
16823,863,33353,16253,32213,1482,342,342,570,114,114
16823,1433,32783,16253,31643,1710,0,570,-570,0,-570
16883,7079,30677,12893,22697,3876,912,1596,228,912,228
17027,3917,32531,14633,27743,15162,798,-3192,3990,1596,5586
16831,11701,25609,13183,18313,7448,1064,3458,-532,266,-2128
16981,1933,33739,15271,30319,12426,912,-2508,4902,342,3762
16889,12671,25097,12899,17117,14820,570,4560,0,-2850,-6840
16931,7013,30839,12941,22859,8512,1330,-608,4636,-38,1900
17207,6833,32141,12647,23021,6042,1330,2812,418,760,-722
17167,9187,29137,13177,21157,6954,1064,1064,-190,2318,2318
17231,5261,30113,16319,28289,2622,570,570,1254,-114,-114
17239,8461,31147,12109,20887,13452,2508,4902,2964,-342,-2736
17257,9277,31051,11443,19423,5700,-1140,-1254,-912,-1254,-1140
17257,7681,31393,12697,22273,5928,684,2622,-684,114,-1824
17291,3041,33023,15809,30059,10830,874,-1406,1786,2242,4522
17317,11617,26893,13441,19141,7752,-342,1938,-2736,-228,-2508
17321,8543,31799,11621,20399,5814,114,1710,-342,-1026,-2622
17377,10993,25471,15667,22051,13034,494,3914,-5206,2774,-646
17383,12823,24907,14419,18979,4218,494,152,-190,1520,1862
17401,643,34729,16831,33589,26676,2774,-3154,8132,3344,9272
17417,7727,32693,11831,21521,10032,2356,3724,2584,760,-608
17483,7907,33329,11213,20789,6384,1254,798,2052,912,1368
17417,6131,34403,11717,23003,4902,0,-1596,1710,-114,1482
17579,10169,27611,14957,22367,8322,2052,3192,1938,1026,-114
17579,10739,27611,14387,21227,2280,0,570,0,-570,-1140
17579,5039,33311,14387,26927,12160,1672,3952,2128,-1064,-3344
17581,9601,31033,12109,20089,2394,342,1140,-114,0,-798
17581,14731,20773,17239,20089,20634,5054,10184,-190,5168,38
17623,9643,31873,11353,19333,5586,836,836,-190,1862,1862
17597,11213,28541,13037,19421,7638,1824,3420,798,1254,-342
17891,1931,34763,16979,32939,4560,912,912,912,912,912
17891,6719,33053,13901,25073,5016,684,-114,912,1254,2052
17891,5009,34763,13901,26783,5130,0,-1710,1710,0,1710
17903,4337,34319,15053,28619,7486,76,646,1786,-2204,-2774
17911,1951,34213,17569,33529,21242,494,-4180,-190,5852,10526
17921,8231,28409,17123,26813,9690,342,-1938,798,2166,4446
17921,8231,34679,10853,20543,10298,2014,304,5206,532,2242
17921,4241,35591,13931,27611,4560,342,-798,2280,-456,684
17957,12941,26393,14537,19553,9690,2356,4750,190,2128,-266
17959,7129,30841,15907,26737,4864,38,-1102,2432,-1216,-76
17971,15349,21163,17401,20023,13908,2052,5700,-2508,2964,-684
17977,6121,35533,12277,24133,8892,494,-1786,2204,1064,3344
17981,4643,35879,13421,26759,11780,2470,1102,5776,532,1900
18013,6043,31237,16759,28729,7790,722,3002,-1786,950,-1330
18047,11777,26597,15767,22037,8588,1216,76,988,2584,3724
18059,6089,31397,16691,28661,11058,1330,532,-494,3952,4750
18077,12491,25943,15797,21383,7182,760,874,-950,2356,2242
18077,10781,29363,14087,21383,2470,418,1102,-266,418,-266
18077,6791,33353,14087,25373,2470,418,1102,-266,418,-266
18121,5581,31231,17551,30091,9804,1140,3648,-2508,2280,-228
18127,11287,27361,15733,22573,8208,1938,2508,3192,114,-456
18131,5591,33863,14939,27479,3192,228,1254,-456,-114,-1140
18131,10151,29873,14369,22349,6612,874,2470,-1520,1672,76
18149,15527,21341,17579,20201,11780,2698,4636,532,2926,988
18149,14957,21911,17579,20771,1710,0,-570,570,0,570
18181,9631,34483,10429,18979,2280,342,912,-456,570,0
18181,2221,34939,17383,33343,6840,1140,342,1596,1482,2280
18229,7057,35671,11959,23131,7106,152,266,2318,-2128,-2242
18251,2861,36263,15629,31019,16416,2280,-1140,6384,1596,5016
18329,9209,27791,17987,27107,18848,4180,7030,532,4978,2128
18367,127,36721,18253,36493,8436,456,-1824,2508,684,2964
18379,7321,33427,14389,25447,5434,722,38,266,1862,2546
18379,8461,33427,13249,23167,3154,722,1178,266,722,266
18397,10531,31963,12697,20563,5700,1140,1254,912,1254,1140
18401,9851,30941,14411,22961,9538,1672,4294,-950,1672,-950
18401,6089,34703,14411,26723,7866,342,0,3306,-2280,-1938
18457,11047,32251,12073,19483,7448,380,266,2888,-2014,-1900
18521,8831,29123,17609,27299,12198,912,1140,-2394,3990,3762
18521,7121,33113,15329,26729,2280,0,570,-1140,570,0
18521,6551,34253,14759,26729,2280,0,-570,1140,-570,0
18719,15527,22481,18149,21341,2850,570,570,570,570,570
18637,15787,22741,17383,20233,7068,798,-912,2964,342,2052
18539,13751,25037,16829,21617,19380,3648,4218,1368,5358,4788
18587,9011,35573,11177,20753,4560,-1140,-1140,-2280,0,0
18713,10733,32507,12899,20879,7980,532,1102,-1976,2470,1900
18913,3067,37039,16633,32479,8626,2090,2204,3686,380,266
18749,11909,31517,12821,19661,10032,1140,4218,0,-798,-3876
18593,10613,29537,15629,23609,7258,1216,-380,4066,-38,1558
18787,14797,25741,15823,19813,11856,38,2888,-5776,3002,152
18593,10613,30449,14717,22697,2736,0,0,912,-912,-912
18839,6869,35597,14051,26021,16188,1672,-2318,6460,874,4864
18919,13789,27241,15727,20857,4484,380,38,2204,-1102,-760
18947,3557,35363,17921,33311,11628,1026,-684,-228,3990,5700
19013,9323,35999,11717,21407,6726,1596,1596,3306,-114,-114
19051,4231,37861,15061,29881,13224,1140,2280,3648,-2508,-3648
19073,9839,32297,15083,24317,11628,1026,-1938,5700,-684,2280
19079,13037,26261,17939,23981,15048,1482,1824,-2280,4902,4560
19079,6311,32987,17939,30707,11172,2052,2394,456,3306,2964
19081,15091,25579,16573,20563,7068,912,2850,-1368,1254,-684
19081,9391,31963,15889,25579,7524,0,0,-2508,2508,2508
19081,9391,34471,13381,23071,6498,494,380,-1102,2204,2318
19087,2557,36643,18061,34591,7524,836,-304,380,2432,3572
19087,11677,31513,14071,21481,4484,494,1064,1064,-646,-1216
19087,2557,38011,16693,33223,4104,0,0,1368,-1368,-1368
19333,9643,37117,11239,20929,8664,1710,0,5244,-114,1596
19427,11447,32993,13841,21821,6384,1026,1596,2052,-570,-1140
19373,8543,38639,10937,21767,10944,2052,0,6840,-684,1368
19447,13177,27427,17737,24007,13870,3230,4370,3230,2090,950
19231,17863,21169,18661,20029,13186,3230,5852,950,2888,266
19289,4241,38327,15299,30347,8208,1368,0,2736,1368,2736
19379,11057,32831,14249,22571,6726,1596,1254,3534,0,342
19387,9013,35461,13687,24061,9158,1406,4370,-418,266,-2698
19463,5897,38729,13763,27329,6498,1482,1254,2850,342,570
19489,3529,37957,16981,32941,12654,2508,1596,4218,1710,2622
19483,13327,29629,15493,21649,5890,1406,2546,266,1406,266
19867,8011,39703,11887,23743,1710,0,-570,570,0,570
19727,10151,37853,11177,20753,4560,1140,1140,2280,0,0
19991,16001,27743,16229,20219,10830,912,2964,1482,-1710,-3762
19993,9733,38917,11329,21589,2736,266,-418,1064,152,836
